index,num_shopping_mall_500m,nearest_shopping_mall_dist
43004,0,1045.86
43005,1,428.58
43006,0,597.03
43007,1,377.92
43008,0,626.52
43009,0,776.67
43010,1,314.29
43011,0,1303.79
43012,0,602.46
43013,2,382.23
43014,0,1134.33
43015,0,984.53
43016,0,1509.29
43017,0,1152.99
43018,0,862.26
43019,0,684.09
43020,2,265.2
43021,0,715.81
43022,0,1065.54
43023,0,519.93
43024,0,509.87
43025,1,175.33
43026,0,501.68
43027,0,594.62
43028,1,150.77
43029,1,489.59
43030,0,761.49
43031,1,231.13
43032,0,1367.47
43033,1,349.36
43034,1,415.89
43035,0,1646.03
43036,1,169.4
43037,0,772.13
43038,0,984.11
43039,0,902.16
43040,0,956.18
43041,0,853.85
43042,0,1453.45
43043,0,765.28
43044,1,257.23
43045,0,699.67
43046,0,1085.36
43047,0,1361.19
43048,0,801.82
43049,1,211.36
43050,1,307.38
43051,0,746.05
43052,0,1270.87
43053,1,404.23
43054,1,497.89
43055,1,456.92
43056,0,737.09
43057,0,873.98
43058,0,1501.39
43059,0,500.25
43060,0,1100.31
43061,2,293.86
43062,0,1793.61
43063,0,578.63
43064,0,627.25
43065,0,698.96
43066,0,695.48
43067,0,806.97
43068,1,137.39
43069,0,795.57
43070,2,265.2
43071,0,963.57
43072,1,368.51
43073,0,794.21
43074,0,1252.66
43075,0,677.33
43076,0,719.08
43077,0,579.3
43078,2,417.69
43079,2,465.19
43080,1,199.25
43081,0,622.96
43082,0,1253.75
43083,1,480.19
43084,0,557.99
43085,0,752.96
43086,1,444.05
43087,0,529.5
43088,0,580.61
43089,2,203.25
43090,0,841.87
43091,1,389.17
43092,0,668.14
43093,0,1145.57
43094,0,1089.82
43095,0,890.55
43096,0,554.38
43097,0,1337.16
43098,0,1149.26
43099,0,742.75
43100,1,492.7
43101,1,496.19
43102,0,513.44
43103,0,1181.71
43104,1,293.67
43105,1,393.1
43106,0,2128.3
43107,1,409.78
43108,2,356.74
43109,1,301.72
43110,0,762.8
43111,0,1356.94
43112,0,590.63
43113,0,726.58
43114,0,1190.1
43115,0,966.28
43116,1,385.97
43117,0,533.55
43118,1,435.6
43119,0,539.61
43120,0,1316.43
43121,1,277.09
43122,1,478.27
43123,2,331.22
43124,1,416.39
43125,2,277.27
43126,0,731.22
43127,0,732.04
43128,0,916.04
43129,2,77.69
43130,2,474.6
43131,0,948.08
43132,0,637.25
43133,1,484.87
43134,0,785.47
43135,0,730.61
43136,0,666.85
43137,0,633.71
43138,0,1226.32
43139,0,942.17
43140,0,1053.18
43141,0,1056.56
43142,0,920.38
43143,0,668.91
43144,0,581.28
43145,0,876.62
43146,0,948.03
43147,1,131.92
43148,2,187.93
43149,1,183.72
43150,0,1098.99
43151,1,105.71
43152,0,534.67
43153,1,168.32
43154,0,1124.73
43155,0,690.41
43156,1,487.77
43157,1,488.95
43158,1,427.89
43159,0,1004.82
43160,1,474.98
43161,0,689.82
43162,2,289.73
43163,0,1577.27
43164,0,523.82
43165,1,308.49
43166,1,258.29
43167,0,1461.53
43168,1,453.97
43169,0,1356.59
43170,1,377.73
43171,0,577.11
43172,0,757.63
43173,0,919.73
43174,2,379.09
43175,3,160.23
43176,0,962.38
43177,0,933.95
43178,1,188.53
43179,0,577.16
43180,0,689.82
43181,1,451.12
43182,0,516.52
43183,1,181.79
43184,0,757.33
43185,0,1361.29
43186,0,903.61
43187,1,262.17
43188,1,279.13
43189,2,256.85
43190,0,940.77
43191,2,476.44
43192,1,281.05
43193,0,600.8
43194,0,545.61
43195,0,1025.29
43196,0,553.16
43197,0,906.81
43198,1,265.51
43199,1,493.36
43200,0,1139.32
43201,2,365.12
43202,0,1059.46
43203,1,261.12
43204,1,404.09
43205,0,809.39
43206,0,954.39
43207,2,237.53
43208,1,388.22
43209,0,509.13
43210,1,475.84
43211,0,935.31
43212,0,695.88
43213,1,367.93
43214,0,957.78
43215,0,1097.84
43216,2,372.51
43217,0,966.1
43218,1,254.01
43219,0,709.32
43220,1,443.37
43221,0,856.73
43222,0,1253.64
43223,3,214.73
43224,1,451.23
43225,1,413.37
43226,3,332.66
43227,0,675.26
43228,1,341.67
43229,0,907.66
43230,0,779.71
43231,0,1155.22
43232,0,707.4
43233,0,925.45
43234,1,424.28
43235,2,411.54
43236,0,651.07
43237,3,264.3
43238,1,456.98
43239,1,198.54
43240,0,593.06
43241,0,1287.53
43242,0,741.63
43243,0,598.15
43244,1,353.44
43245,0,758.06
43246,0,719.64
43247,0,597.86
43248,6,176.22
43249,0,867.5
43250,0,1004.13
43251,0,769.94
43252,0,803.76
43253,1,348.47
43254,1,211.49
43255,1,474.98
43256,0,1436.78
43257,1,359.07
43258,0,1213.29
43259,0,708.86
43260,1,132.8
43261,0,998.86
43262,2,62.37
43263,7,202.14
43264,0,955.83
43265,1,302.51
43266,1,297.28
43267,1,405.48
43268,0,1026.91
43269,1,179.63
43270,0,749.93
43271,1,364.99
43272,1,426.8
43273,2,51.87
43274,2,291.87
43275,1,80.35
43276,0,813.41
43277,0,1526.28
43278,0,500.05
43279,0,650.57
43280,1,321.88
43281,0,1336.71
43282,0,893.22
43283,2,266.26
43284,0,933.03
43285,1,365.73
43286,1,375.58
43287,0,861.51
43288,1,265.48
43289,0,549.56
43290,1,178.69
43291,1,494.83
43292,0,1450.26
43293,0,897.72
43294,0,505.85
43295,0,724.7
43296,0,1215.9
43297,0,911.63
43298,1,394.28
43299,1,418.75
43300,0,705.07
43301,0,536.88
43302,0,695.89
43303,0,1871.87
43304,0,1061.86
43305,0,556.06
43306,0,828.84
43307,0,901.67
43308,0,627.25
43309,0,831.02
43310,0,1009.04
43311,0,845.55
43312,0,702.65
43313,0,580.61
43314,1,382.94
43315,1,406.19
43316,0,945.55
43317,0,909.82
43318,1,435.78
43319,0,1329.62
43320,0,654.48
43321,0,625.53
43322,0,1188.1
43323,1,324.54
43324,0,565.53
43325,0,645.06
43326,0,1103.44
43327,1,342.63
43328,1,285.45
43329,0,995.1
43330,0,809.39
43331,0,883.22
43332,0,1266.33
43333,2,377.48
43334,1,488.07
43335,0,1942.61
43336,0,1460.44
43337,2,433.54
43338,1,406.19
43339,1,475.44
43340,1,463.77
43341,0,1394.88
43342,2,303.78
43343,0,580.77
43344,1,409.02
43345,0,657.7
43346,0,787.36
43347,0,932.37
43348,0,712.76
43349,0,613.86
43350,0,501.14
43351,0,714.96
43352,0,606.37
43353,1,333.15
43354,0,992.51
43355,1,396.51
43356,0,753.63
43357,1,285.65
43358,0,510.98
43359,2,397.34
43360,0,1411.92
43361,1,494.34
43362,1,321.79
43363,1,390.39
43364,2,142.96
43365,2,426.41
43366,0,1177.09
43367,3,297.27
43368,0,760.18
43369,0,1108.27
43370,0,768.86
43371,2,188.6
43372,0,909.82
43373,2,300.21
43374,0,506.34
43375,0,1624.09
43376,0,565.88
43377,6,91.64
43378,0,577.38
43379,0,870.8
43380,0,774.74
43381,2,298.33
43382,1,414.52
43383,0,754.89
43384,0,805.12
43385,0,563.29
43386,1,394.83
43387,0,642.12
43388,2,406.06
43389,1,327.65
43390,0,733.81
43391,0,902.16
43392,0,1351.96
43393,1,349.4
43394,0,858.4
43395,0,564.36
43396,2,297.54
43397,0,1121.9
43398,1,376.7
43399,0,1358.82
43400,1,450.76
43401,0,648.67
43402,1,445.45
43403,0,576.41
43404,0,1536.01
43405,2,361.54
43406,1,98.91
43407,0,677.6
43408,0,639.2
43409,0,672.12
43410,0,1217.92
43411,0,724.41
43412,1,432.0
43413,0,1089.19
43414,0,997.66
43415,2,408.55
43416,0,1599.01
43417,3,218.05
43418,0,812.95
43419,1,426.8
43420,1,468.74
43421,0,551.05
43422,0,1119.49
43423,1,177.78
43424,0,697.89
43425,1,203.58
43426,0,630.63
43427,1,319.39
43428,0,634.9
43429,0,625.53
43430,0,705.07
43431,1,491.65
43432,0,503.78
43433,0,511.43
43434,1,293.63
43435,0,905.08
43436,1,127.14
43437,0,546.67
43438,0,553.6
43439,0,1437.99
43440,0,1025.29
43441,1,462.97
43442,1,450.38
43443,1,386.97
43444,1,141.55
43445,6,114.19
43446,1,171.28
43447,0,663.52
43448,1,364.01
43449,1,269.38
43450,1,425.05
43451,0,903.44
43452,1,158.27
43453,1,345.4
43454,2,298.33
43455,0,648.48
43456,2,347.1
43457,1,458.66
43458,0,757.66
43459,4,119.46
43460,0,787.77
43461,1,437.27
43462,0,943.72
43463,1,377.43
43464,0,805.82
43465,1,320.29
43466,2,280.76
43467,0,1010.58
43468,0,558.74
43469,1,165.9
43470,0,521.87
43471,1,483.74
43472,3,338.05
43473,3,194.88
43474,0,600.07
43475,0,652.12
43476,0,572.19
43477,0,1670.84
43478,0,1255.08
43479,1,170.39
43480,0,856.77
43481,1,365.07
43482,0,1342.96
43483,0,564.15
43484,0,1156.16
43485,0,1257.36
43486,3,194.88
43487,0,945.55
43488,0,715.88
43489,0,576.41
43490,0,539.97
43491,1,288.2
43492,0,892.79
43493,0,897.3
43494,1,426.35
43495,0,565.25
43496,0,1651.92
43497,0,619.31
43498,0,693.04
43499,1,108.93
43500,0,621.21
43501,0,1450.26
43502,2,412.5
43503,0,809.29
43504,0,886.54
43505,1,145.02
43506,2,303.78
43507,0,1097.77
43508,5,243.53
43509,1,456.42
43510,2,297.54
43511,0,776.69
43512,1,359.08
43513,1,421.37
43514,1,456.6
43515,0,1850.74
43516,0,716.01
43517,1,174.48
43518,3,163.81
43519,1,342.54
43520,0,724.32
43521,0,658.17
43522,0,580.61
43523,0,1646.62
43524,2,188.6
43525,0,625.25
43526,0,792.11
43527,0,615.6
43528,0,833.47
43529,0,730.74
43530,0,816.85
43531,0,688.9
43532,1,286.94
43533,0,640.41
43534,2,358.64
43535,0,969.69
43536,1,418.2
43537,0,1571.9
43538,0,1114.6
43539,1,384.97
43540,0,525.45
43541,1,298.12
43542,1,422.15
43543,2,465.18
43544,6,176.22
43545,0,1098.21
43546,2,324.81
43547,1,496.99
43548,0,973.23
43549,0,648.67
43550,0,766.64
43551,0,1052.87
43552,0,1444.75
43553,1,173.86
43554,0,648.74
43555,0,1533.48
43556,0,1795.76
43557,0,690.24
43558,0,1229.69
43559,0,554.38
43560,0,658.17
43561,1,291.13
43562,1,409.22
43563,0,873.98
43564,0,807.18
43565,3,302.92
43566,0,525.51
43567,0,538.03
43568,0,654.86
43569,3,119.96
43570,1,349.66
43571,0,729.68
43572,1,276.31
43573,0,1580.79
43574,1,428.52
43575,2,302.52
43576,0,1361.19
43577,0,504.22
43578,0,665.17
43579,0,623.08
43580,0,518.78
43581,2,358.68
43582,0,746.97
43583,1,252.67
43584,3,210.86
43585,0,1213.29
43586,0,634.9
43587,1,196.25
43588,1,438.31
43589,1,114.07
43590,0,500.04
43591,1,326.81
43592,0,1089.9
43593,1,177.78
43594,1,315.28
43595,1,211.98
43596,0,1794.27
43597,7,202.14
43598,1,370.43
43599,0,799.79
43600,1,495.89
43601,1,477.11
43602,1,428.95
43603,0,695.26
43604,1,355.06
43605,0,550.5
43606,1,454.09
43607,2,280.86
43608,0,1376.5
43609,0,1009.04
43610,0,1240.49
43611,0,1602.27
43612,2,385.59
43613,0,1253.1
43614,1,211.29
43615,0,952.85
43616,0,617.24
43617,0,880.2
43618,2,397.34
43619,0,617.87
43620,1,467.1
43621,0,1331.9
43622,1,311.81
43623,1,485.47
43624,0,513.33
43625,0,533.84
43626,0,833.87
43627,0,672.65
43628,0,651.78
43629,1,373.74
43630,0,778.99
43631,0,1154.18
43632,0,1164.84
43633,0,806.97
43634,0,657.23
43635,0,890.54
43636,0,1278.3
43637,1,140.67
43638,0,608.11
43639,0,930.52
43640,0,719.55
43641,1,245.48
43642,1,439.43
43643,1,345.53
43644,1,474.07
43645,0,1240.49
43646,0,525.45
43647,1,281.07
43648,0,501.14
43649,0,876.85
43650,1,456.92
43651,0,704.66
43652,0,973.56
43653,0,698.47
43654,0,565.25
43655,0,1342.67
43656,0,748.75
43657,0,777.55
43658,0,767.45
43659,0,611.55
43660,0,1519.26
43661,1,295.65
43662,1,379.83
43663,1,290.12
43664,0,644.93
43665,0,617.16
43666,0,747.74
43667,1,281.66
43668,0,636.2
43669,0,1346.26
43670,0,1125.95
43671,0,730.99
43672,0,1022.74
43673,0,611.35
43674,1,403.78
43675,0,669.23
43676,1,257.28
43677,0,1484.78
43678,1,185.68
43679,0,1146.27
43680,1,406.9
43681,0,1042.85
43682,1,313.54
43683,0,511.52
43684,1,284.28
43685,1,408.6
43686,0,932.05
43687,1,263.11
43688,0,826.9
43689,1,468.3
43690,0,766.72
43691,0,1049.06
43692,0,584.31
43693,1,483.79
43694,1,114.39
43695,0,557.48
43696,1,490.21
43697,0,785.23
43698,1,199.38
43699,1,462.97
43700,0,633.46
43701,0,1026.91
43702,4,245.24
43703,0,535.55
43704,1,293.31
43705,2,298.33
43706,0,660.81
43707,1,473.19
43708,1,376.36
43709,1,276.85
43710,2,183.67
43711,0,547.84
43712,1,262.42
43713,1,326.22
43714,1,324.0
43715,1,315.77
43716,0,1164.02
43717,0,995.32
43718,0,519.72
43719,0,1164.84
43720,0,923.6
43721,1,395.01
43722,1,439.39
43723,0,713.27
43724,1,281.66
43725,0,1076.4
43726,1,435.81
43727,0,1079.37
43728,0,1356.94
43729,0,514.28
43730,1,411.83
43731,0,1164.84
43732,0,1385.66
43733,3,156.88
43734,1,441.92
43735,0,1132.47
43736,0,601.89
43737,0,917.88
43738,0,564.43
43739,0,564.87
43740,0,918.35
43741,0,606.97
43742,1,252.05
43743,0,598.46
43744,1,362.44
43745,0,695.09
43746,0,619.02
43747,0,785.89
43748,0,520.27
43749,0,940.93
43750,0,737.35
43751,0,1941.22
43752,2,354.95
43753,0,1011.42
43754,2,183.67
43755,0,650.7
43756,0,1069.08
43757,0,990.36
43758,1,498.27
43759,1,499.86
43760,0,622.96
43761,0,705.5
43762,0,1450.26
43763,0,516.22
43764,0,691.35
43765,0,666.49
43766,0,1362.53
43767,0,1014.09
43768,1,142.06
43769,1,468.46
43770,0,1253.64
43771,0,1244.26
43772,0,569.95
43773,2,302.82
43774,0,1486.48
43775,0,541.57
43776,0,814.89
43777,0,1142.15
43778,1,405.48
43779,0,665.17
43780,0,531.95
43781,0,562.1
43782,0,877.13
43783,0,818.69
43784,0,576.54
43785,1,293.06
43786,0,689.9
43787,0,1070.35
43788,1,315.47
43789,0,509.87
43790,0,514.43
43791,1,140.67
43792,0,509.18
43793,1,107.35
43794,0,623.21
43795,0,1032.63
43796,0,645.97
43797,1,190.23
43798,1,207.94
43799,0,532.32
43800,0,724.7
43801,0,548.47
43802,0,1185.92
43803,0,1008.13
43804,1,183.48
43805,2,381.36
43806,2,423.59
43807,0,880.19
43808,0,1101.78
43809,0,1534.67
43810,0,807.96
43811,0,687.69
43812,1,422.3
43813,0,826.9
43814,0,816.55
43815,0,1085.36
43816,0,1460.9
43817,1,466.67
43818,0,841.1
43819,0,1056.85
43820,0,1025.56
43821,2,360.21
43822,0,583.75
43823,0,516.74
43824,0,777.51
43825,0,533.55
43826,0,701.04
43827,1,289.58
43828,0,1482.83
43829,0,1033.89
43830,0,781.66
43831,0,566.84
43832,0,616.19
43833,0,629.12
43834,0,819.78
43835,1,144.65
43836,1,449.7
43837,1,173.14
43838,0,553.94
43839,2,422.43
43840,1,240.38
43841,0,630.64
43842,2,273.68
43843,0,1562.75
43844,0,754.89
43845,0,1282.41
43846,0,971.1
43847,0,1420.14
43848,1,410.33
43849,1,424.28
43850,0,1127.43
43851,0,1420.14
43852,0,1720.5
43853,0,670.11
43854,1,311.41
43855,0,536.84
43856,1,474.98
43857,0,563.4
43858,2,454.7
43859,1,443.99
43860,1,404.68
43861,0,798.85
43862,0,882.05
43863,0,2052.18
43864,1,104.98
43865,3,213.67
43866,1,309.81
43867,1,455.68
43868,1,329.93
43869,1,498.94
43870,0,690.05
43871,2,340.49
43872,1,456.42
43873,0,884.93
43874,0,739.2
43875,0,775.1
43876,0,792.83
43877,0,768.86
43878,1,463.4
43879,1,270.04
43880,2,179.43
43881,0,1181.71
43882,0,872.83
43883,2,258.25
43884,0,995.11
43885,0,1216.35
43886,1,465.19
43887,1,131.92
43888,1,496.63
43889,0,930.57
43890,1,256.33
43891,1,476.97
43892,0,827.85
43893,0,997.27
43894,2,314.54
43895,0,1844.96
43896,0,1453.72
43897,2,406.36
43898,1,496.99
43899,0,1413.72
43900,1,437.26
43901,0,501.44
43902,0,975.57
43903,1,386.79
43904,2,408.55
43905,0,791.88
43906,0,650.83
43907,0,547.0
43908,0,1075.4
43909,0,871.74
43910,0,683.58
43911,0,697.89
43912,0,731.22
43913,0,720.43
43914,1,262.42
43915,0,697.17
43916,0,629.8
43917,0,672.12
43918,0,657.78
43919,0,1020.84
43920,2,459.86
43921,0,789.08
43922,1,357.83
43923,0,966.28
43924,0,909.79
43925,1,275.23
43926,0,679.04
43927,0,798.44
43928,2,183.67
43929,1,492.5
43930,1,351.3
43931,0,838.12
43932,0,1213.6
43933,2,206.91
43934,0,543.04
43935,1,482.41
43936,1,431.73
43937,1,452.21
43938,1,221.5
43939,0,864.14
43940,0,657.78
43941,0,637.25
43942,0,518.78
43943,0,604.44
43944,1,348.21
43945,0,1098.96
43946,0,841.55
43947,2,220.02
43948,2,438.34
43949,1,448.52
43950,0,582.1
43951,0,624.73
43952,1,481.99
43953,0,943.28
43954,0,951.54
43955,1,190.23
43956,2,378.31
43957,0,780.59
43958,1,425.03
43959,0,652.38
43960,1,123.19
43961,0,575.85
43962,0,1201.01
43963,0,1894.12
43964,0,898.67
43965,1,186.61
43966,1,177.78
43967,0,607.18
43968,0,652.03
43969,0,649.12
43970,1,342.54
43971,0,994.42
43972,0,615.8
43973,0,677.33
43974,0,709.28
43975,1,315.44
43976,0,892.41
43977,0,980.26
43978,0,1125.95
43979,0,700.03
43980,2,343.01
43981,1,488.47
43982,0,778.43
43983,1,319.89
43984,1,233.88
43985,1,365.94
43986,0,597.86
43987,0,600.6
43988,0,869.89
43989,0,1125.82
43990,3,156.88
43991,0,509.67
43992,0,702.47
43993,0,576.03
43994,0,872.83
43995,2,331.02
43996,0,1975.09
43997,1,445.04
43998,1,211.49
43999,0,1030.15
44000,0,687.55
44001,0,1226.71
44002,0,831.02
44003,1,321.64
44004,0,514.9
44005,0,635.04
44006,0,829.19
44007,1,389.13
44008,0,969.72
44009,0,1722.99
44010,2,349.81
44011,0,1242.09
44012,1,377.9
44013,1,484.21
44014,1,429.95
44015,1,420.83
44016,0,884.86
44017,0,736.42
44018,1,256.64
44019,0,1004.87
44020,0,805.18
44021,0,514.43
44022,1,433.57
44023,0,695.38
44024,0,806.26
44025,1,433.48
44026,0,1500.26
44027,1,230.7
44028,1,253.69
44029,0,839.2
44030,0,1075.62
44031,0,759.75
44032,0,892.99
44033,2,285.27
44034,0,1948.57
44035,0,794.16
44036,0,918.89
44037,1,269.28
44038,0,1154.76
44039,0,853.85
44040,0,663.52
44041,1,409.05
44042,1,237.06
44043,2,354.14
44044,1,408.9
44045,1,389.13
44046,0,1913.49
44047,1,496.99
44048,0,1621.83
44049,0,793.19
44050,1,307.58
44051,1,274.71
44052,0,761.69
44053,1,302.11
44054,6,135.41
44055,1,399.09
44056,2,219.97
44057,0,768.86
44058,3,119.96
44059,1,345.38
44060,2,400.43
44061,0,1036.97
44062,0,531.95
44063,0,1127.57
44064,0,1136.59
44065,1,280.69
44066,1,422.73
44067,0,1077.3
44068,0,672.65
44069,1,245.48
44070,0,903.72
44071,0,633.71
44072,0,768.09
44073,1,170.39
44074,0,1378.05
44075,0,1345.57
44076,0,643.31
44077,3,170.43
44078,0,1146.27
44079,0,823.78
44080,0,517.22
44081,1,466.14
44082,0,695.09
44083,0,961.37
44084,2,278.13
44085,0,780.72
44086,0,1999.43
44087,0,583.68
44088,2,435.66
44089,0,687.68
44090,0,505.21
44091,1,365.52
44092,0,1405.13
44093,0,1177.09
44094,0,834.11
44095,0,841.2
44096,0,783.94
44097,1,423.67
44098,0,1552.17
44099,0,716.01
44100,3,156.88
44101,0,661.65
44102,1,445.41
44103,2,258.25
44104,2,274.66
44105,0,805.88
44106,1,346.9
44107,0,840.22
44108,1,490.76
44109,0,995.11
44110,1,194.05
44111,0,641.0
44112,0,629.57
44113,1,142.06
44114,0,761.49
44115,0,906.81
44116,0,937.04
44117,1,295.65
44118,1,298.14
44119,2,367.91
44120,0,1091.29
44121,0,651.07
44122,1,256.37
44123,0,1019.32
44124,0,552.23
44125,0,1168.84
44126,2,328.0
44127,0,668.61
44128,1,408.52
44129,1,376.69
44130,0,1118.67
44131,0,1063.62
44132,0,601.42
44133,0,1353.49
44134,0,772.13
44135,0,620.22
44136,0,589.93
44137,1,361.72
44138,1,250.78
44139,1,488.47
44140,0,629.12
44141,0,563.29
44142,0,678.96
44143,0,1056.35
44144,1,301.05
44145,0,790.83
44146,0,554.3
44147,2,283.49
44148,0,594.72
44149,0,796.78
44150,1,366.39
44151,0,1066.19
44152,0,862.92
44153,1,290.12
44154,0,578.5
44155,0,1020.15
44156,1,200.83
44157,0,1509.29
44158,0,538.62
44159,1,239.31
44160,0,954.81
44161,0,752.96
44162,0,1213.75
44163,0,1025.26
44164,1,227.21
44165,0,837.96
44166,3,119.96
44167,1,431.69
44168,1,173.18
44169,1,428.69
44170,1,418.71
44171,1,318.05
44172,1,453.33
44173,2,400.43
44174,0,1278.66
44175,1,395.21
44176,0,536.92
44177,1,199.25
44178,0,599.28
44179,2,373.15
44180,0,569.95
44181,0,1109.69
44182,2,183.67
44183,1,467.16
44184,1,310.25
44185,0,864.28
44186,0,611.35
44187,0,505.97
44188,1,345.43
44189,0,883.22
44190,1,491.21
44191,1,440.06
44192,0,774.02
44193,1,132.8
44194,0,1501.71
44195,0,1526.28
44196,0,605.1
44197,0,954.96
44198,0,829.59
44199,0,783.29
44200,1,100.8
44201,0,1028.63
44202,0,1840.51
44203,1,472.08
44204,0,822.42
44205,1,244.79
44206,0,597.13
44207,1,290.12
44208,0,1461.49
44209,1,396.51
44210,1,444.05
44211,0,644.61
44212,0,531.28
44213,0,841.51
44214,1,490.64
44215,0,1026.51
44216,0,708.86
44217,0,569.77
44218,0,867.64
44219,0,683.39
44220,0,1196.24
44221,0,604.74
44222,1,230.27
44223,1,216.27
44224,1,384.97
44225,3,353.18
44226,1,118.45
44227,1,494.83
44228,1,145.02
44229,0,1152.37
44230,0,598.15
44231,0,526.89
44232,0,1109.96
44233,1,435.27
44234,0,1174.05
44235,0,1095.92
44236,0,1015.98
44237,1,132.8
44238,3,52.07
44239,0,882.05
44240,0,761.26
44241,0,1426.58
44242,0,623.08
44243,1,152.87
44244,0,1104.32
44245,0,811.77
44246,0,591.92
44247,0,739.2
44248,0,508.07
44249,0,815.68
44250,0,621.0
44251,0,1812.85
44252,3,211.49
44253,1,340.87
44254,0,1041.39
44255,0,628.58
44256,1,331.03
44257,1,371.55
44258,1,219.83
44259,1,338.87
44260,1,421.46
44261,1,342.54
44262,0,915.44
44263,0,1453.87
44264,0,1606.67
44265,0,715.36
44266,1,452.21
44267,3,211.49
44268,1,442.35
44269,0,572.81
44270,2,51.87
44271,0,689.33
44272,1,338.77
44273,1,368.51
44274,0,1089.9
44275,0,600.59
44276,0,1416.47
44277,0,648.14
44278,3,227.25
44279,1,390.53
44280,0,944.98
44281,0,1328.13
44282,0,500.95
44283,0,637.98
44284,0,882.34
44285,0,1164.84
44286,0,757.63
44287,0,503.78
44288,1,496.1
44289,0,743.92
44290,1,295.47
44291,0,846.61
44292,2,408.55
44293,0,940.93
44294,0,813.04
44295,3,105.97
44296,0,511.88
44297,1,423.67
44298,0,662.11
44299,0,1458.72
44300,0,1588.97
44301,0,762.07
44302,0,1229.69
44303,1,402.58
44304,1,281.7
44305,1,466.67
44306,1,476.59
44307,6,135.41
44308,2,355.69
44309,0,561.95
44310,1,134.54
44311,0,620.54
44312,0,673.13
44313,1,362.44
44314,1,429.3
44315,1,332.11
44316,0,935.05
44317,0,806.82
44318,1,383.96
44319,0,745.07
44320,1,279.13
44321,1,366.71
44322,0,1577.27
44323,0,1486.86
44324,1,308.54
44325,0,863.69
44326,0,1119.41
44327,1,366.48
44328,0,988.63
44329,0,523.82
44330,0,903.92
44331,1,418.38
44332,2,419.64
44333,2,379.09
44334,0,765.25
44335,2,258.25
44336,0,632.2
44337,0,1053.18
44338,0,905.94
44339,2,225.42
44340,1,445.11
44341,0,760.49
44342,0,938.66
44343,1,479.54
44344,0,788.53
44345,1,71.34
44346,0,712.78
44347,1,305.49
44348,0,673.74
44349,1,193.11
44350,0,650.95
44351,1,359.44
44352,1,455.68
44353,0,752.56
44354,0,1913.49
44355,1,275.23
44356,0,706.65
44357,1,370.38
44358,0,979.11
44359,1,119.58
44360,1,489.59
44361,0,995.1
44362,0,592.81
44363,1,435.78
44364,2,314.54
44365,1,173.14
44366,0,1238.67
44367,0,1128.22
44368,0,549.56
44369,0,680.87
44370,0,920.24
44371,0,577.11
44372,0,695.09
44373,0,1244.88
44374,1,324.5
44375,0,864.28
44376,1,107.35
44377,0,518.23
44378,1,490.64
44379,1,381.48
44380,0,1431.71
44381,0,516.74
44382,0,520.6
44383,1,262.99
44384,0,1076.26
44385,1,457.34
44386,0,588.23
44387,2,191.98
44388,2,422.86
44389,0,595.32
44390,1,467.93
44391,0,512.65
44392,1,258.02
44393,0,587.22
44394,1,402.69
44395,0,624.79
44396,1,152.87
44397,0,500.43
44398,0,999.99
44399,1,284.83
44400,1,409.22
44401,1,402.37
44402,0,572.81
44403,3,200.12
44404,0,526.63
44405,0,865.79
44406,0,556.11
44407,0,1871.87
44408,0,524.29
44409,2,374.6
44410,1,453.24
44411,0,973.23
44412,0,842.39
44413,1,221.31
44414,0,1011.07
44415,3,210.86
44416,0,896.15
44417,0,536.92
44418,0,1107.96
44419,0,994.42
44420,0,796.78
44421,0,657.54
44422,0,561.5
44423,0,1041.39
44424,0,627.2
44425,0,536.87
44426,1,265.48
44427,0,1381.89
44428,0,884.13
44429,0,705.19
44430,1,219.62
44431,0,554.69
44432,0,1453.87
44433,0,1106.18
44434,1,352.12
44435,0,524.29
44436,2,295.02
44437,1,123.6
44438,0,753.63
44439,0,1226.73
44440,1,310.73
44441,0,526.63
44442,1,493.92
44443,3,332.66
44444,0,806.24
44445,0,1144.19
44446,1,388.22
44447,0,1272.98
44448,0,588.78
44449,0,919.73
44450,1,387.41
44451,0,1119.41
44452,0,795.57
44453,0,650.7
44454,0,894.36
44455,0,1195.31
44456,0,703.96
44457,0,1661.02
44458,1,191.47
44459,0,887.63
44460,2,382.23
44461,1,408.6
44462,0,526.56
44463,0,1076.4
44464,1,481.24
44465,0,1148.45
44466,0,1475.71
44467,1,477.41
