index,nearest_mrt_distance,planned_mrt_distance,planned_mrt_opening_year
58726,0.0186873457872745,0.023167888558972,2030
58727,0.0032203306829998,0.0096850097399049,2025
58728,0.0192471316990712,0.017362899257967,2030
58729,0.004211751650559,0.0190263275322648,2030
58730,0.0031881644772052,0.0032922928678497,2032
58731,0.0102953412478485,0.0061379894088544,2030
58732,0.0037182419971135,0.0205775927346191,2024
58733,0.0065893818926131,0.0171296043527973,2030
58734,0.0019332829665755,0.0186571549328979,2027
58735,0.00141937178249,0.0154736983758716,2026
58736,0.004420854167064,0.0125555886277299,2030
58737,0.0055605519952815,0.0204358010490414,2032
58738,0.004047043908372,0.0139444319484974,2028
58739,0.0093953446807912,0.0062036009221289,2030
58740,0.0070050296631777,0.010428844168033,2025
58741,0.0080964951103001,0.0077138909033661,2027
58742,0.0064323858635869,0.0043832361413454,2027
58743,0.0069101065354788,0.0228816445864519,2030
58744,0.018624994243838,0.0034892499670819,2030
58745,0.006169334853278,0.0448654676624309,2030
58746,0.0056480026269593,0.0096391769964843,2032
58747,0.0056626917934203,0.0124206452170486,2040
58748,0.0086869651678834,0.0202545463598577,TBA
58749,0.0019828441737057,0.0097972759292362,2030
58750,0.0057915494082399,0.049570425433764,2030
58751,0.0086339292423243,0.0051401966345501,2030
58752,0.0087386243893409,0.0204226976559382,2027
58753,0.0024238015024944,0.0471532074971966,2030
58754,0.0034647642854463,0.0224447259483556,2032
58755,0.0043078415779818,0.0038904402380153,2030
58756,0.0056331124131949,0.0149452215728572,2029
58757,0.0030515590245352,0.0189791211385955,2030
58758,0.0049563310266016,0.0351670228461869,2030
58759,0.0064723716807745,0.0787345199231465,2030
58760,0.0108631984389752,0.0081849114734437,2030
58761,0.0039550008773618,0.0235309612038862,TBA
58762,0.0082422684190874,0.0805562358364771,2030
58763,0.0026788791331806,0.02952272503711,TBA
58764,0.0053995533972373,0.0295759541963437,2030
58765,0.003058409296742,0.0134547528001963,2026
58766,0.0049299385522794,0.0059010748197907,2030
58767,0.0007382732839854,0.0161184015817383,2026
58768,0.0024476162341497,0.0048017961145683,2030
58769,0.011520088030903,0.0241087432144819,TBA
58770,0.012395686488694,0.0086748686992637,2032
58771,0.0095261772753102,0.0082580179481769,2032
58772,0.002759005345036,0.0160154078708917,2024
58773,0.007111761607415,0.0193753502016872,2040
58774,0.0075353750399245,0.0057280853506193,2028
58775,0.0026364132860962,0.0156922796451522,2030
58776,0.0029256362396655,0.0177626038316133,2024
58777,0.0153812556698244,0.0193297817234336,2030
58778,0.003270981956003,0.0081640095163966,2028
58779,0.0124163052521564,0.0092799773525024,2032
58780,0.0020432703134841,0.0451967260223309,2030
58781,0.0042946460887087,0.0760561990857674,2030
58782,0.0174598541743099,0.0243735703681917,2030
58783,0.009635770782144,0.0161268001324371,2030
58784,0.0091236240983235,0.0180860566890232,2028
58785,0.0021261898863763,0.0143511408738989,2032
58786,0.0079142376461193,0.0079701351017939,2030
58787,0.0015679293280214,0.013142112091998,2040
58788,0.0048167313205148,0.0781988973017699,2030
58789,0.0044680334836943,0.0140462764009412,2029
58790,0.0103310503849272,0.0094703364043302,2029
58791,0.0057203272781706,0.0052123549389972,2030
58792,0.0126405511185651,0.0037445766703615,2028
58793,0.0033331939234097,0.0056694575358344,2030
58794,0.0064476358326782,0.0064567269999914,2025
58795,0.0072240729379112,0.0118766281180528,2030
58796,0.0016119652043184,0.0184937178497287,2024
58797,0.0072188198318173,0.0021870498967154,2030
58798,0.0023190375029401,0.0160495246730623,2024
58799,0.0036884680491731,0.0199272434389676,2030
58800,0.0056608057370557,0.0073452657054222,2030
58801,0.0011090473762479,0.0080309890955851,2027
58802,0.0025545369533477,0.0169460453712365,TBA
58803,0.0043237656245775,0.0228145988077241,2026
58804,0.0033045889821815,0.0117015319425119,2027
58805,0.0126226016040941,0.0210055180921312,2028
58806,0.003272852137999,0.0133911309208445,2030
58807,0.0031554897010132,0.0105047190021607,2040
58808,0.0030616195601259,0.0461849690920944,2030
58809,0.0011016288278272,0.0105767765033593,2027
58810,0.0029165708822812,0.0108624418119184,2030
58811,0.0036530026314713,0.0242942571707283,2024
58812,0.0044746679417348,0.0045490888675275,2032
58813,0.0038670758570826,0.0309315072686498,TBA
58814,0.0034405418471646,0.08056531772411,2030
58815,0.0088648677968661,0.0077087751428911,2030
58816,0.0085349382251547,0.0077840469230448,2024
58817,0.0041443262428436,0.0048619865551441,2030
58818,0.0025036190477729,0.0285941624985211,TBA
58819,0.0016419064810114,0.0212926994687955,2030
58820,0.0030954481955911,0.0154473187203216,TBA
58821,0.0035134291144722,0.0074884075307729,2028
58822,0.002695136262092,0.0184532185695383,2027
58823,0.0061865587231609,0.0095169174111095,2030
58824,0.0047364273088555,0.0098374497076458,2030
58825,0.0057746683216881,0.0062262744207316,2032
58826,0.005841265230754,0.0015191567887418,2030
58827,0.0054655006014597,0.0113456799727274,2030
58828,0.0022935647229826,0.0142811373352342,TBA
58829,0.0155862243505019,0.0027187583855941,2032
58830,0.0076430262139856,0.0583361808704006,2030
58831,0.0053026152996639,0.005066561909332,2027
58832,0.008745471051386,0.009108046275574,2032
58833,0.0072731703982394,0.0099106344283383,2030
58834,0.0057324484997846,0.0077690573485642,2026
58835,0.0027077909160316,0.0102082440130413,TBA
58836,0.007491743727651,0.0062869110086867,2028
58837,0.0091165078523885,0.0403724824165487,2030
58838,0.0074344443335122,0.0057883873653541,2024
58839,0.0041904149946445,0.0193934451809455,2030
58840,0.0186873457872745,0.023167888558972,2030
58841,0.004481646108932,0.0054564814169396,2032
58842,0.0047862990022016,0.0050185224130642,2027
58843,0.0037844700086652,0.0058926011871615,2026
58844,0.0031638228452986,0.0089675470133357,2028
58845,0.0095670478932493,0.0068503370787023,2030
58846,0.0057802018582427,0.0210776617226758,2032
58847,0.0084794128323067,0.0122162588826365,2029
58848,0.000822178994571,0.007508063183058,2030
58849,0.0052348410706141,0.0158964780745373,2029
58850,0.0066448773009922,0.0071791357228244,2028
58851,0.0099575959092426,0.0051329911034467,2027
58852,0.0093371119294208,0.0281349227618316,TBA
58853,0.0073548486115364,0.0123639856972743,2030
58854,0.0033951046760645,0.0473573662526058,2030
58855,0.0035134291144722,0.0074884075307729,2028
58856,0.0045316690908717,0.0201419073952228,TBA
58857,0.0081561395612158,0.0087961890919785,2030
58858,0.0028020236801879,0.0219537052247238,2024
58859,0.0100743494320067,0.0102128344473367,2032
58860,0.0061786507768081,0.0059037910848855,2027
58861,0.0115542715546176,0.0083588641499547,2029
58862,0.0092577555913788,0.011673595608241,2030
58863,0.0017305407886184,0.0088183349956434,2027
58864,0.0042686845915761,0.0233817680829217,2032
58865,0.0081204864603431,0.0032275737421175,2032
58866,0.0018705932147354,0.0204112651942348,2024
58867,0.0109367867898758,0.0156467759115105,2029
58868,0.0065900861928827,0.0109876118678189,2025
58869,0.0084281724038837,0.050399850795626,2030
58870,0.0077698517197802,0.0198701403740272,TBA
58871,0.0139131595374403,0.0054955123147182,2030
58872,0.0072761533044601,0.0013489526839595,2027
58873,0.0024878316015017,0.0788532579515855,2030
58874,0.0035193148573675,0.0316412003198648,TBA
58875,0.005164131013067,0.0116528743941783,2025
58876,0.0044050868075588,0.0101310500054134,2040
58877,0.0059255173618672,0.0056600725740961,2030
58878,0.0009252174486276,0.0233807585905705,2026
58879,0.0026918186975265,0.0185691630861251,TBA
58880,0.0092856025717544,0.0687066076808687,2030
58881,0.0061290104191343,0.0160482080510699,2027
58882,0.0055155805000881,0.0163403279835125,2028
58883,0.0142360040159315,0.0040902625597353,2032
58884,0.007354671529429,0.0658776446636005,2030
58885,0.0014631838135476,0.013050107222736,2030
58886,0.0075392586615841,0.008102719275265,2032
58887,0.0005663428471488,0.0127166843397106,2030
58888,0.009410420060833,0.0115167554446983,2026
58889,0.0034249935487448,0.024681859173983,2026
58890,0.0049299385522794,0.0059010748197907,2030
58891,0.0061400473585319,0.0205861569373735,2032
58892,0.0018974447614114,0.0334566214843474,2030
58893,0.0039550008773618,0.0235309612038862,TBA
58894,0.0082116023871512,0.0063853803503744,2030
58895,0.0083174509636411,0.008942205835771,2032
58896,0.0070177916779766,0.0067500467181865,2027
58897,0.003839004796374,0.0162602761898341,2030
58898,0.0048201505792945,0.0047875666507921,2025
58899,0.0221691920507071,0.0237983312396451,2030
58900,0.0047947404376385,0.054033071996319,2030
58901,0.0077056069180921,0.0064185999724337,2030
58902,0.0024830276648763,0.0175758017140443,2030
58903,0.005046095651965,0.0116689558999791,2026
58904,0.00426848452162,0.0035952573100964,2027
58905,0.0033137497004096,0.0095761162516149,TBA
58906,0.004904638252484,0.0256408556802723,2026
58907,0.0048400511505733,0.0483368719494248,2030
58908,0.0205195924760142,0.0205167236757602,2030
58909,0.0016898269288021,0.0253448773047476,2024
58910,0.0097394080027768,0.0223339414442377,TBA
58911,0.0072444101646114,0.0069818740951638,2027
58912,0.0117011541180405,0.0132945082590815,2032
58913,0.0056627883202448,0.013190299360848,2030
58914,0.008749287498744,0.0069951283659789,2028
58915,0.0071846693804726,0.0226428031662309,TBA
58916,0.0068342132714172,0.008636742615501,2027
58917,0.0030447548745119,0.0805765968257397,2030
58918,0.0072762889245486,0.0082536030079642,2030
58919,0.007671331066999,0.0128085369852571,2028
58920,0.0052481116151605,0.0215350327341612,2024
58921,0.0025065863114535,0.0034335493890582,2032
58922,0.0080280218987613,0.0079953620414951,2025
58923,0.0061259851514539,0.0061730744017059,2025
58924,0.0034958068692325,0.0040399447338715,2030
58925,0.0027399871381395,0.0343529228271365,TBA
58926,0.0027866115477578,0.0215244763922694,2026
58927,0.0045190531449999,0.0285407544915513,2032
58928,0.0045176511669382,0.0120095798855548,2026
58929,0.0028336072900879,0.0153978545756959,TBA
58930,0.0012762271951906,0.050322875385844,2030
58931,0.0153514300466846,0.0080757472218234,2030
58932,0.0045664945740005,0.0121027167006022,2030
58933,0.0065981516406471,0.007611612697927,2030
58934,0.0095051502496712,0.0019136063918165,2027
58935,0.0060835824257411,0.0313783041766385,2032
58936,0.013143312529489,0.0064365079885019,2032
58937,0.0062169619800424,0.0483499964705248,2030
58938,0.0040126193368631,0.0258468878157177,2032
58939,0.0026917899781101,0.0279527553826093,2024
58940,0.0029516705399623,0.007699342394798,2027
58941,0.004120679176018,0.0250189886884759,2024
58942,0.0166231136694723,0.003989950870417,2024
58943,0.005859997400864,0.0042032446559783,2030
58944,0.0067361699645946,0.0102104807436153,2025
58945,0.0032004284188671,0.0099696754519144,2028
58946,0.0056298468446265,0.0077568422976799,2028
58947,0.0040060617315376,0.0833279132246941,2030
58948,0.0028630719794707,0.029215628718486,2024
58949,0.0019664588653637,0.010649406480464,TBA
58950,0.0059862528063273,0.021602109186709,TBA
58951,0.0060219755458929,0.0058469866446271,2032
58952,0.0080107628725084,0.0206033072408533,TBA
58953,0.0045316690908717,0.0201419073952228,TBA
58954,0.0034064608479297,0.0140725368076992,2026
58955,0.0025331948785208,0.0028441132878192,2027
58956,0.0077962160836308,0.0053336382828246,2024
58957,0.0059434282597161,0.0134014355033656,2030
58958,0.002323756193842,0.010823367502472,2030
58959,0.0107695839091372,0.0107163397175192,2032
58960,0.0098420105234956,0.0068579690205175,2026
58961,0.0034064608479297,0.0140725368076992,2026
58962,0.0086952280724156,0.0099188098361031,2032
58963,0.0027907521938654,0.0171677066827696,2024
58964,0.0031798210440566,0.0182210039143701,2030
58965,0.0040097701332773,0.0504120015514909,2030
58966,0.0104265269275365,0.0075006188515127,2032
58967,0.0076729539490628,0.0088390061946525,2030
58968,0.0057739641082955,0.0499771825433918,2030
58969,0.0017433349099235,0.023170715104026,2026
58970,0.0079909180776952,0.0071004061126002,2027
58971,0.0072705915783597,0.0059512223879908,2027
58972,0.0051367267762237,0.0611715937880365,2030
58973,0.0088328487332228,0.020116834829463,2027
58974,0.0032789145414024,0.011998709266662,2027
58975,0.011273954259435,0.0012788256976879,2027
58976,0.0062383584698866,0.006049659015891,2032
58977,0.0022109486460404,0.0792663971202015,2030
58978,0.0085513168698133,0.0079722322197791,2030
58979,0.0044923366953989,0.0209069759193402,2024
58980,0.0072159238887863,0.0020053292437413,2030
58981,0.0026844470118124,0.0146093527590039,2032
58982,0.0080706160657303,0.0065532420245732,2030
58983,0.0077575300594272,0.0069129044318843,2028
58984,0.0046176106801657,0.021224002992394,2025
58985,0.0097497308737505,0.0102435338757834,2032
58986,0.0077725552042165,0.0086855318594819,2025
58987,0.0037858984585552,0.0117831959474594,2024
58988,0.0043953304590557,0.0450503605122592,2030
58989,0.0065051586865649,0.0478036989544188,2030
58990,0.0082818474531582,0.0135576086349713,2028
58991,0.0093250680393171,0.0077131945338891,2032
58992,0.0056081358016096,0.0013250514449932,2028
58993,0.0057370903604123,0.0119173930455468,2040
58994,0.0079556835312621,0.008724318459073,2032
58995,0.0073585900819334,0.0645004702743412,2030
58996,0.0055303701060846,0.0083632715901165,2030
58997,0.0119775883579668,0.0123531125007837,2032
58998,0.0135805036232657,0.0027988253422977,2028
58999,0.0047849874913736,0.0039605870465555,2030
59000,0.0093836773580103,0.0796196779850125,2030
59001,0.0024487671303833,0.0099146664220993,2030
59002,0.008082480022186,0.0797178633858117,2030
59003,0.0058134320190163,0.005781571082916,2025
59004,0.0023772413206704,0.0183172917360999,2026
59005,0.0120141287014048,0.0273607305877446,2027
59006,0.0041944875390701,0.0250539903632367,2032
59007,0.0063637355863119,0.003131987549628,2027
59008,0.0072844407368066,0.0809387937415926,2030
59009,0.0060528223564324,0.0114640903575677,2026
59010,0.0144240011068719,0.0100103381221446,2030
59011,0.0034064608479297,0.0140725368076992,2026
59012,0.0039599240309551,0.0053972756232085,2027
59013,0.0043756377691143,0.0071692414564412,2027
59014,0.0041615104024453,0.0054082698112082,2027
59015,0.0080070159387995,0.0574103727630502,2030
59016,0.0092856025717544,0.0687066076808687,2030
59017,0.0090707625542918,0.0189912390764282,TBA
59018,0.0152973279046642,0.0014037820305591,2024
59019,0.00384289831629,0.0261288885911222,2024
59020,0.0044439526554188,0.0168455520071113,2030
59021,0.0053696456021696,0.0229306443864045,TBA
59022,0.0092460910186992,0.0136629314445611,2032
59023,0.0027048964285552,0.0140201688146837,2030
59024,0.0100907764319934,0.0096723432943828,2029
59025,0.0007151527330616,0.0158033279178126,TBA
59026,0.0062952904853513,0.0064675333302436,2024
59027,0.0076367041619016,0.0085659848899186,2030
59028,0.005046095651965,0.0116689558999791,2026
59029,0.0102797206183305,0.0078392137866164,2027
59030,0.0087868913189027,0.0232466030083897,2028
59031,0.0029131177380329,0.0029211089457677,2025
59032,0.0092291316452498,0.0667637139822846,2030
59033,0.0069928818090675,0.0671990582659368,2030
59034,0.0083360077926007,0.0059953551862196,2030
59035,0.0070365290156722,0.0618487104164009,2030
59036,0.0025669865760424,0.006620991070313,2026
59037,0.001936190455072,0.0103686865448584,2028
59038,0.0080301885044694,0.0071691431387557,2030
59039,0.005832118849526,0.0274342542958238,2030
59040,0.0092937845737356,0.007958919618678,2027
59041,0.0053311448607144,0.0149566233777779,2030
59042,0.0068648773606024,0.0101853619793422,2030
59043,0.0033131518706579,0.0770540326482939,2030
59044,0.0117042815869114,0.0115009114051667,2027
59045,0.010182621525982,0.0035067145379995,2032
59046,0.0093352391030573,0.009171860788273,2027
59047,0.0041829357921401,0.0042063457405554,2032
59048,0.0079845853475174,0.0047365471286012,2024
59049,0.0071966323903939,0.0580735134386792,2030
59050,0.0022492286939778,0.0621371816773838,2030
59051,0.0044746679417348,0.0045490888675275,2032
59052,0.004580467262937,0.0049133228589235,2027
59053,0.0116775180503894,0.012820974624408,2025
59054,0.0022708205070571,0.0110688967832205,2027
59055,0.0046796873530655,0.0226006652291857,TBA
59056,0.001989844603528,0.010620282041021,2024
59057,0.0036730189048374,0.0085472621012133,2030
59058,0.0070537178416421,0.0004904019229275,2030
59059,0.0033361896694678,0.0126211133363321,TBA
59060,0.0036884680491731,0.0199272434389676,2030
59061,0.0121708793559258,0.012335272787164,2032
59062,0.0144131572469289,0.0282888777541994,2027
59063,0.0028711087154911,0.0132347179859669,2030
59064,0.0058499159930586,0.0055753519930249,2027
59065,0.0051123769859427,0.0199117131819224,2030
59066,0.0088529659219022,0.0091505269820133,2030
