index,num_school_500m,nearest_school_dist
52114,1,254.42
52115,2,388.23
52116,1,472.1
52117,0,607.14
52118,0,672.9
52119,0,723.51
52120,0,599.94
52121,0,1600.86
52122,1,171.9
52123,1,476.52
52124,1,282.5
52125,1,267.27
52126,2,467.57
52127,0,581.59
52128,1,230.24
52129,2,97.45
52130,0,603.27
52131,1,432.54
52132,1,277.76
52133,2,428.98
52134,1,387.65
52135,1,111.56
52136,1,442.86
52137,1,490.37
52138,2,429.29
52139,0,654.65
52140,1,456.19
52141,2,171.05
52142,1,361.57
52143,0,612.05
52144,1,287.07
52145,2,211.34
52146,0,551.94
52147,2,218.26
52148,1,153.67
52149,2,380.95
52150,1,328.12
52151,0,557.57
52152,0,525.95
52153,0,870.31
52154,2,130.27
52155,2,132.09
52156,0,533.69
52157,1,185.48
52158,1,284.02
52159,0,607.14
52160,0,883.85
52161,0,717.25
52162,1,163.3
52163,1,411.22
52164,2,357.73
52165,1,280.97
52166,0,507.98
52167,0,602.19
52168,0,556.26
52169,0,671.3
52170,4,279.85
52171,1,470.09
52172,1,488.07
52173,1,207.12
52174,1,314.2
52175,1,360.6
52176,1,168.86
52177,1,308.73
52178,2,346.56
52179,0,527.38
52180,1,179.1
52181,0,735.39
52182,1,223.89
52183,1,93.07
52184,0,509.42
52185,1,479.65
52186,1,300.58
52187,0,625.19
52188,0,646.4
52189,2,171.05
52190,1,384.9
52191,0,756.32
52192,1,490.92
52193,2,203.58
52194,0,579.05
52195,2,220.4
52196,0,778.01
52197,0,958.86
52198,1,165.28
52199,1,356.73
52200,0,821.11
52201,0,542.37
52202,1,380.48
52203,3,166.23
52204,0,704.78
52205,2,86.79
52206,0,531.41
52207,1,232.23
52208,2,404.65
52209,2,480.08
52210,1,288.75
52211,1,196.23
52212,0,505.52
52213,2,227.88
52214,1,479.24
52215,0,500.2
52216,0,543.59
52217,3,333.73
52218,1,263.5
52219,2,143.34
52220,2,325.73
52221,0,512.21
52222,1,247.55
52223,3,285.42
52224,0,527.38
52225,1,474.53
52226,0,1289.32
52227,0,922.23
52228,0,517.01
52229,1,360.25
52230,0,1060.53
52231,2,368.33
52232,0,754.46
52233,1,207.55
52234,1,390.42
52235,1,256.29
52236,1,189.75
52237,4,277.69
52238,1,181.89
52239,2,156.82
52240,1,241.91
52241,2,310.29
52242,1,337.75
52243,3,366.08
52244,0,824.37
52245,1,473.31
52246,1,148.98
52247,2,417.02
52248,1,334.85
52249,2,246.89
52250,1,262.33
52251,1,475.51
52252,3,132.09
52253,0,734.89
52254,1,455.16
52255,0,676.4
52256,2,192.47
52257,2,182.9
52258,2,199.46
52259,3,234.96
52260,1,272.15
52261,1,399.57
52262,0,536.9
52263,1,288.46
52264,3,344.58
52265,2,253.99
52266,4,208.29
52267,0,602.19
52268,0,738.14
52269,0,661.29
52270,1,495.5
52271,1,387.71
52272,1,284.8
52273,1,151.07
52274,0,758.78
52275,1,148.13
52276,0,742.36
52277,2,326.4
52278,0,815.12
52279,0,661.15
52280,1,258.37
52281,2,200.17
52282,1,185.51
52283,0,541.5
52284,1,450.85
52285,1,127.09
52286,3,157.55
52287,1,316.87
52288,0,757.56
52289,3,284.21
52290,1,159.98
52291,2,391.27
52292,2,393.64
52293,0,724.64
52294,3,107.56
52295,0,672.9
52296,0,555.61
52297,1,219.35
52298,1,203.5
52299,0,693.17
52300,1,331.1
52301,1,279.98
52302,1,430.56
52303,1,410.46
52304,2,298.99
52305,1,479.24
52306,1,249.98
52307,1,494.85
52308,1,132.63
52309,2,404.03
52310,0,956.21
52311,3,202.39
52312,1,470.1
52313,0,629.89
52314,1,495.83
52315,1,128.16
52316,2,311.6
52317,1,294.88
52318,1,353.49
52319,1,307.22
52320,1,429.45
52321,2,323.32
52322,1,309.48
52323,0,694.52
52324,1,434.3
52325,2,99.27
52326,0,719.22
52327,1,309.09
52328,3,221.18
52329,1,152.94
52330,3,246.22
52331,1,489.31
52332,1,171.49
52333,1,387.74
52334,0,1405.56
52335,0,610.15
52336,1,436.95
52337,1,153.78
52338,0,646.17
52339,0,845.94
52340,0,774.03
52341,3,121.45
52342,2,465.47
52343,0,631.85
52344,1,482.36
52345,4,406.73
52346,0,797.09
52347,0,815.12
52348,0,586.91
52349,1,171.23
52350,1,366.95
52351,1,317.52
52352,1,167.85
52353,0,517.01
52354,1,370.17
52355,0,798.44
52356,1,315.71
52357,1,423.25
52358,3,210.67
52359,1,115.84
52360,2,350.66
52361,2,431.8
52362,1,452.13
52363,0,515.31
52364,1,144.2
52365,1,492.82
52366,0,1144.2
52367,1,154.5
52368,1,326.37
52369,1,264.42
52370,0,868.85
52371,0,780.9
52372,0,523.38
52373,1,170.57
52374,0,1060.53
52375,1,246.15
52376,2,356.14
52377,1,254.13
52378,0,670.17
52379,2,243.63
52380,1,464.34
52381,0,602.56
52382,2,99.72
52383,1,277.76
52384,1,144.36
52385,0,610.09
52386,2,349.09
52387,1,333.23
52388,0,642.44
52389,1,477.95
52390,2,254.66
52391,1,268.71
52392,1,238.35
52393,1,401.08
52394,3,192.5
52395,1,205.68
52396,0,691.42
52397,0,509.42
52398,0,528.73
52399,1,136.82
52400,2,209.63
52401,1,432.54
52402,0,607.23
52403,2,394.99
52404,3,191.91
52405,1,261.05
52406,1,388.57
52407,0,537.05
52408,3,178.34
52409,2,119.88
52410,1,181.33
52411,0,564.99
52412,2,371.07
52413,3,123.82
52414,0,926.92
52415,0,634.85
52416,0,618.47
52417,1,188.43
52418,0,684.2
52419,0,562.18
52420,0,533.29
52421,4,275.28
52422,3,341.78
52423,0,520.48
52424,1,205.74
52425,3,231.25
52426,0,729.98
52427,0,633.02
52428,0,612.05
52429,2,274.03
52430,1,421.64
52431,0,732.03
52432,3,298.96
52433,1,407.69
52434,2,233.45
52435,1,185.51
52436,1,255.09
52437,2,344.19
52438,0,556.94
52439,1,328.48
52440,1,407.49
52441,1,334.06
52442,0,1330.45
52443,0,561.2
52444,1,380.71
52445,0,575.07
52446,1,340.03
52447,1,354.95
52448,1,378.41
52449,0,1243.39
52450,1,210.94
52451,2,194.66
52452,4,118.2
52453,2,394.65
52454,1,258.86
52455,2,395.02
52456,1,228.71
52457,0,509.68
52458,1,286.45
52459,0,597.65
52460,0,564.33
52461,1,436.12
52462,1,245.04
52463,1,426.17
52464,0,767.78
52465,1,175.8
52466,1,426.74
52467,3,164.4
52468,1,258.86
52469,2,256.23
52470,2,312.26
52471,1,442.36
52472,0,632.0
52473,1,404.66
52474,0,512.61
52475,1,114.91
52476,0,607.14
52477,0,847.48
52478,0,518.61
52479,2,356.14
52480,0,669.32
52481,3,133.86
52482,2,218.67
52483,1,429.49
52484,1,375.6
52485,1,169.95
52486,0,584.12
52487,0,639.63
52488,4,361.85
52489,2,168.74
52490,1,473.25
52491,1,265.41
52492,1,493.69
52493,1,286.67
52494,0,1001.47
52495,2,221.04
52496,0,501.37
52497,1,439.1
52498,2,421.74
52499,1,485.07
52500,2,422.75
52501,0,1828.82
52502,0,717.31
52503,1,256.29
52504,0,1153.96
52505,0,545.15
52506,2,228.35
52507,0,647.66
52508,1,221.08
52509,0,704.32
52510,2,181.71
52511,1,359.53
52512,1,411.51
52513,1,309.48
52514,1,168.75
52515,1,321.95
52516,1,326.85
52517,1,360.81
52518,2,387.66
52519,0,979.37
52520,1,392.96
52521,2,424.96
52522,1,171.88
52523,0,702.48
52524,1,190.48
52525,0,595.57
52526,2,423.35
52527,0,862.34
52528,2,371.07
52529,0,1566.14
52530,1,258.39
52531,4,356.59
52532,0,565.18
52533,0,1126.78
52534,1,400.23
52535,2,319.28
52536,1,288.39
52537,0,517.49
52538,0,781.29
52539,1,216.56
52540,0,798.27
52541,1,422.72
52542,0,872.91
52543,1,289.21
52544,1,294.41
52545,0,831.08
52546,0,624.46
52547,1,444.72
52548,1,283.7
52549,3,387.14
52550,0,547.06
52551,2,273.37
52552,0,549.58
52553,2,353.46
52554,1,444.64
52555,1,443.13
52556,2,331.53
52557,2,453.88
52558,0,746.21
52559,1,171.98
52560,1,374.86
52561,1,359.62
52562,1,188.35
52563,2,370.57
52564,0,906.0
52565,1,292.34
52566,0,601.52
52567,0,739.58
52568,0,520.35
52569,1,85.51
52570,0,563.87
52571,0,508.32
52572,1,148.17
52573,1,225.77
52574,1,338.85
52575,1,75.57
52576,0,875.8
52577,0,834.89
52578,1,339.3
52579,1,177.64
52580,2,379.3
52581,1,135.69
52582,4,290.79
52583,2,131.78
52584,2,362.88
52585,0,537.63
52586,0,607.14
52587,2,450.14
52588,1,185.41
52589,1,157.72
52590,1,292.17
52591,0,602.19
52592,1,283.73
52593,0,548.17
52594,0,528.46
52595,0,624.54
52596,1,240.0
52597,1,449.8
52598,0,772.07
52599,1,205.74
52600,0,528.15
52601,4,307.53
52602,1,347.21
52603,0,572.71
52604,2,117.46
52605,2,272.65
52606,0,1226.32
52607,1,190.32
52608,1,199.91
52609,0,764.17
52610,0,548.17
52611,1,390.5
52612,1,483.3
52613,0,631.85
52614,0,609.58
52615,1,345.62
52616,1,78.69
52617,1,318.44
52618,3,315.78
52619,1,337.82
52620,0,600.88
52621,2,305.23
52622,1,460.46
52623,0,795.52
52624,0,540.01
52625,1,421.66
52626,1,329.22
52627,1,479.24
52628,3,159.23
52629,1,257.81
52630,1,232.46
52631,2,154.95
52632,0,646.15
52633,2,242.97
52634,2,274.21
52635,1,329.22
52636,3,253.28
52637,1,215.78
52638,0,712.59
52639,0,596.86
52640,1,313.0
52641,1,474.74
52642,0,617.36
52643,0,609.68
52644,0,781.24
52645,1,81.04
52646,4,159.1
52647,0,507.98
52648,0,735.33
52649,0,642.32
52650,1,404.32
52651,1,246.45
52652,1,389.07
52653,1,345.0
52654,2,353.63
52655,1,347.5
52656,1,301.92
52657,1,270.6
52658,2,180.51
52659,1,459.53
52660,1,263.5
52661,0,748.67
52662,1,352.19
52663,1,234.38
52664,1,181.79
52665,0,586.76
52666,0,632.54
52667,3,345.28
52668,1,234.09
52669,1,222.87
52670,1,299.31
52671,1,491.41
52672,2,114.19
52673,1,382.41
52674,0,607.15
52675,0,566.6
52676,1,150.28
52677,1,233.73
52678,0,841.14
52679,1,482.15
52680,1,338.91
52681,1,201.11
52682,1,375.9
52683,1,190.45
52684,1,470.85
52685,1,223.92
52686,1,175.41
52687,2,389.79
52688,0,628.69
52689,1,374.51
52690,0,724.08
52691,2,235.18
52692,2,317.46
52693,3,171.77
52694,1,329.59
52695,0,619.57
52696,1,367.83
52697,0,1284.19
52698,2,263.94
52699,0,877.44
52700,1,272.0
52701,1,246.29
52702,1,479.87
52703,0,711.46
52704,1,457.25
52705,1,476.9
52706,2,292.65
52707,2,385.43
52708,0,645.33
52709,3,151.32
52710,1,459.63
52711,0,500.32
52712,1,497.37
52713,1,314.27
52714,1,498.22
52715,1,308.2
52716,2,327.04
52717,0,846.31
52718,1,142.76
52719,0,574.44
52720,0,900.65
52721,0,818.81
52722,1,294.87
52723,0,506.29
52724,0,729.62
52725,2,149.41
52726,0,605.4
52727,0,843.01
52728,0,655.15
52729,3,207.84
52730,2,250.3
52731,1,318.1
52732,4,192.0
52733,1,499.99
52734,0,731.69
52735,3,283.94
52736,2,199.03
52737,2,337.29
52738,1,407.86
52739,1,162.0
52740,1,455.72
52741,1,454.97
52742,0,831.77
52743,1,265.41
52744,2,342.22
52745,1,472.42
52746,0,790.27
52747,0,812.29
52748,0,567.48
52749,0,568.56
52750,1,236.9
52751,0,571.56
52752,0,1809.76
52753,3,385.78
52754,4,166.06
52755,0,767.78
52756,0,677.47
52757,0,818.63
52758,1,274.06
52759,1,121.01
52760,2,459.74
52761,0,686.85
52762,2,166.07
52763,1,378.12
52764,2,324.61
52765,4,314.49
52766,1,140.05
52767,0,633.82
52768,0,661.28
52769,1,471.71
52770,1,374.34
52771,0,534.85
52772,2,129.74
52773,1,434.2
52774,1,215.09
52775,1,341.92
52776,0,501.38
52777,2,102.36
52778,1,225.23
52779,3,221.34
52780,3,230.57
52781,0,595.08
52782,0,768.3
52783,0,632.54
52784,1,443.6
52785,1,201.06
52786,1,197.58
52787,0,639.88
52788,3,296.03
52789,2,358.48
52790,0,846.31
52791,1,483.12
52792,1,299.06
52793,0,633.82
52794,1,119.02
52795,0,945.45
52796,0,580.99
52797,1,134.17
52798,1,230.24
52799,1,307.64
52800,4,224.12
52801,1,166.26
52802,2,337.06
52803,2,281.63
52804,1,185.57
52805,0,523.58
52806,1,387.09
52807,0,512.97
52808,0,583.67
52809,1,383.92
52810,0,576.06
52811,0,597.84
52812,0,550.04
52813,1,403.91
52814,1,468.31
52815,4,279.85
52816,1,333.54
52817,0,524.46
52818,1,148.08
52819,2,259.92
52820,1,183.48
52821,0,702.48
52822,1,480.11
52823,1,183.64
52824,2,290.09
52825,1,326.61
52826,1,436.43
52827,2,456.43
52828,1,327.67
52829,0,909.41
52830,2,293.31
52831,1,275.75
52832,1,361.18
52833,3,467.77
52834,2,415.5
52835,1,386.22
52836,1,421.78
52837,1,288.55
52838,1,345.62
52839,0,595.44
52840,1,382.41
52841,1,435.8
52842,2,210.7
52843,1,449.55
52844,0,624.54
52845,1,320.57
52846,1,211.23
52847,1,284.02
52848,1,72.6
52849,3,181.05
52850,2,152.7
52851,3,201.61
52852,1,103.76
52853,1,261.45
52854,1,148.15
52855,1,446.4
52856,1,251.67
52857,1,347.44
52858,1,466.35
52859,1,479.56
52860,0,520.18
52861,0,534.8
52862,1,477.56
52863,1,463.85
52864,1,379.32
52865,1,133.91
52866,0,503.72
52867,0,714.8
52868,0,632.54
52869,2,370.55
52870,0,633.82
52871,1,175.26
52872,1,186.97
52873,0,780.17
52874,2,466.44
52875,0,679.35
52876,2,336.02
52877,1,458.25
52878,0,542.41
52879,2,440.42
52880,1,234.38
52881,0,768.59
52882,0,829.24
52883,1,164.92
52884,0,511.39
52885,0,554.0
52886,1,473.55
52887,2,379.3
52888,0,558.01
52889,1,197.09
52890,3,164.98
52891,0,795.52
52892,0,503.56
52893,0,663.14
52894,0,677.62
52895,1,226.83
52896,1,321.98
52897,2,240.74
52898,1,314.67
52899,0,547.06
52900,3,143.56
52901,1,196.79
52902,0,620.66
52903,2,92.66
52904,2,76.78
52905,0,528.46
52906,1,227.61
52907,1,333.54
52908,1,443.13
52909,1,361.17
52910,2,190.2
52911,1,313.35
52912,0,801.27
52913,1,338.59
52914,0,796.33
52915,2,292.65
52916,0,509.93
52917,2,300.72
52918,1,389.68
52919,0,561.62
52920,0,693.89
52921,0,671.65
52922,0,618.42
52923,0,524.63
52924,2,228.29
52925,1,346.61
52926,1,420.47
52927,1,278.97
52928,1,103.46
52929,1,245.65
52930,1,437.04
52931,0,689.66
52932,0,1659.92
52933,1,328.73
52934,3,409.11
52935,0,509.71
52936,1,450.85
52937,0,564.66
52938,1,181.14
52939,1,328.12
52940,1,274.5
52941,0,536.0
52942,1,366.39
52943,1,155.34
52944,0,786.1
52945,2,473.66
52946,0,555.82
52947,1,275.3
52948,0,615.71
52949,1,334.75
52950,0,617.61
52951,1,157.01
52952,0,631.3
52953,1,177.86
52954,0,512.11
52955,0,559.38
52956,1,445.18
52957,1,444.72
52958,2,324.79
52959,0,1001.93
52960,0,676.89
52961,0,520.57
52962,2,280.94
52963,1,469.72
52964,2,156.7
52965,1,437.74
52966,0,660.63
52967,0,954.83
52968,0,503.07
52969,0,1162.0
52970,1,492.09
52971,1,175.8
52972,0,510.43
52973,2,155.95
52974,1,184.92
52975,0,928.73
52976,1,294.87
52977,0,510.17
52978,1,179.63
52979,2,270.78
52980,1,302.48
52981,1,274.96
52982,1,472.86
52983,2,265.1
52984,0,644.17
52985,1,376.87
52986,0,501.36
52987,0,529.0
52988,0,712.33
52989,0,512.21
52990,1,287.74
52991,1,103.76
52992,1,122.97
52993,2,206.02
52994,1,234.28
52995,0,530.74
52996,0,938.73
52997,0,596.39
52998,3,133.49
52999,1,103.76
53000,1,107.31
53001,0,731.81
53002,0,1100.42
53003,0,573.67
53004,0,555.55
53005,2,214.94
53006,0,686.41
53007,1,307.62
53008,1,191.2
53009,0,652.98
53010,1,255.54
53011,1,195.83
53012,2,356.24
53013,3,192.5
53014,3,387.14
53015,1,415.56
53016,1,106.88
53017,2,420.43
53018,2,345.21
53019,3,350.05
53020,3,245.26
53021,1,241.2
53022,0,525.95
53023,0,541.05
53024,1,254.94
53025,1,406.55
53026,1,479.24
53027,0,856.43
53028,2,242.79
53029,4,145.81
53030,2,283.99
53031,1,358.0
53032,1,231.31
53033,0,716.5
53034,1,184.21
53035,0,746.02
53036,1,422.25
53037,2,137.37
53038,1,261.05
53039,1,398.36
53040,2,144.55
53041,0,530.57
53042,2,384.4
53043,1,407.69
53044,2,424.74
53045,0,818.81
53046,2,185.76
53047,1,271.91
53048,1,226.83
53049,1,263.99
53050,2,158.44
53051,2,238.72
53052,2,179.72
53053,1,423.54
53054,1,383.11
53055,1,480.38
53056,1,454.41
53057,0,548.78
53058,0,575.73
53059,1,341.42
53060,1,247.24
53061,1,422.49
53062,1,188.87
53063,2,239.11
53064,1,482.7
53065,0,675.23
53066,1,362.36
53067,0,1632.73
53068,1,143.33
53069,1,303.68
53070,1,153.67
53071,0,684.2
53072,0,1250.23
53073,1,240.3
53074,1,137.94
53075,3,143.89
53076,2,182.51
53077,1,455.49
53078,1,358.96
53079,0,693.87
53080,0,619.25
53081,1,376.45
53082,1,145.37
53083,1,491.32
53084,1,309.29
53085,1,331.36
53086,1,284.02
53087,1,205.79
53088,2,434.39
53089,1,369.32
53090,0,612.05
53091,2,355.69
53092,1,396.18
53093,2,252.11
53094,0,516.76
53095,0,501.92
53096,0,549.85
53097,1,309.27
53098,3,175.8
53099,0,522.72
53100,0,540.53
53101,0,954.83
53102,0,654.9
53103,0,628.84
53104,1,246.91
53105,0,535.6
53106,0,516.05
53107,1,441.38
53108,4,372.74
53109,0,626.5
53110,2,281.52
53111,2,384.27
53112,0,601.42
53113,2,307.26
53114,1,81.74
53115,1,305.37
53116,0,518.65
53117,1,255.7
53118,1,390.99
53119,0,521.75
53120,1,284.33
53121,3,147.95
53122,0,671.65
53123,2,144.55
53124,0,567.97
53125,2,343.23
53126,2,211.44
53127,0,606.29
53128,1,436.16
53129,2,429.99
53130,0,584.51
53131,1,428.14
53132,1,166.88
53133,2,350.93
53134,2,286.87
53135,0,597.77
53136,1,260.22
53137,2,279.88
53138,0,572.54
53139,1,363.0
53140,1,482.25
53141,0,1108.56
53142,2,336.04
53143,2,420.03
53144,1,94.82
53145,2,165.12
53146,1,417.49
53147,1,433.4
53148,1,164.86
53149,1,332.55
53150,1,144.93
53151,0,640.8
53152,1,140.04
53153,0,842.07
53154,1,217.62
53155,1,491.84
53156,0,556.46
53157,1,268.71
53158,1,244.74
53159,0,1030.47
53160,1,404.11
53161,1,489.42
53162,0,995.43
53163,0,583.67
53164,0,769.24
53165,1,207.34
53166,0,807.5
53167,1,183.25
53168,1,240.7
53169,2,286.27
53170,0,680.01
53171,1,178.94
53172,0,989.32
53173,1,311.35
53174,1,218.85
53175,1,241.9
53176,1,356.19
53177,0,850.57
53178,1,266.29
53179,0,631.46
53180,1,494.98
53181,1,399.19
53182,1,148.98
53183,1,427.71
53184,1,294.37
53185,1,343.05
53186,0,856.22
53187,1,181.9
53188,1,386.53
53189,0,664.0
53190,0,575.73
53191,4,355.69
53192,0,534.78
53193,0,840.02
53194,3,278.78
53195,1,396.84
53196,1,248.55
53197,0,713.13
53198,3,462.78
53199,1,179.63
53200,3,90.14
53201,1,404.15
53202,1,192.07
53203,0,500.22
53204,1,319.19
53205,1,286.18
53206,0,1653.08
53207,1,127.52
53208,0,634.56
53209,4,299.11
53210,2,331.53
53211,2,298.55
53212,0,638.2
53213,0,798.27
53214,1,477.53
53215,0,770.23
53216,0,580.99
53217,0,713.96
53218,2,109.14
53219,0,556.46
53220,1,383.05
53221,0,542.83
53222,4,222.82
53223,2,186.58
53224,1,385.95
53225,1,419.75
53226,1,236.59
53227,2,337.29
53228,1,283.1
53229,1,103.46
53230,0,741.2
53231,0,501.37
53232,1,221.08
53233,4,192.0
53234,0,638.2
53235,2,436.04
53236,0,691.7
53237,0,575.07
53238,0,829.05
53239,2,313.58
53240,1,295.18
53241,0,658.93
53242,0,578.99
53243,1,446.89
53244,0,539.54
53245,1,404.22
53246,0,620.36
53247,2,292.33
53248,2,207.9
53249,3,389.99
53250,1,292.41
53251,2,207.94
53252,0,525.99
53253,2,130.95
53254,3,97.59
53255,2,371.07
53256,1,369.69
53257,2,465.47
53258,3,345.6
53259,1,254.32
53260,3,232.76
53261,0,906.4
53262,2,285.47
53263,0,517.01
53264,0,567.87
53265,0,619.67
53266,0,1059.58
53267,1,226.83
53268,1,285.89
53269,1,175.84
53270,2,265.46
53271,1,284.33
53272,1,143.1
53273,0,735.33
53274,0,575.07
53275,1,86.76
53276,2,377.44
53277,1,480.38
53278,0,555.37
53279,1,207.55
53280,0,519.09
53281,2,224.56
53282,1,314.76
53283,1,328.38
53284,1,289.86
53285,1,218.85
53286,3,279.83
53287,3,202.87
53288,2,260.39
53289,2,447.35
53290,1,277.74
53291,3,379.14
53292,0,702.16
53293,1,331.36
53294,0,595.24
53295,0,630.01
53296,1,206.69
53297,0,648.94
53298,2,358.66
53299,1,482.31
53300,0,714.39
53301,3,130.97
53302,0,570.97
53303,0,543.98
53304,1,246.32
53305,1,283.1
53306,1,198.46
53307,2,420.43
53308,3,285.05
53309,0,712.55
53310,0,527.33
53311,1,247.06
53312,0,559.38
53313,0,570.93
53314,1,425.73
53315,1,422.72
53316,1,208.52
53317,1,286.76
53318,1,182.3
53319,1,383.05
53320,0,1482.56
53321,3,107.92
53322,0,547.46
53323,1,247.56
53324,1,406.93
53325,1,166.44
53326,2,242.67
53327,0,605.01
53328,1,448.68
53329,1,339.73
53330,0,1060.53
53331,1,436.95
53332,3,95.73
53333,0,713.96
53334,0,625.96
53335,1,332.76
53336,3,135.63
53337,1,240.3
53338,2,288.27
53339,0,607.23
53340,0,578.99
53341,1,281.51
53342,0,965.81
53343,1,472.22
53344,0,774.07
53345,3,296.03
53346,1,430.47
53347,1,439.66
53348,1,186.06
53349,0,574.15
53350,2,380.95
53351,2,226.08
53352,1,483.05
53353,0,619.07
53354,0,716.0
53355,0,690.73
53356,1,238.41
53357,1,117.28
53358,1,299.85
53359,1,422.25
53360,3,232.24
53361,1,322.29
53362,1,194.18
53363,1,200.94
53364,0,861.44
53365,0,549.59
53366,0,1089.07
53367,1,363.0
53368,0,680.04
53369,2,340.92
53370,2,102.84
53371,0,758.0
53372,0,648.31
53373,0,899.71
53374,0,663.11
53375,0,553.35
53376,2,433.36
53377,2,274.08
53378,1,173.6
53379,2,86.79
53380,0,670.17
53381,3,351.02
53382,1,284.05
53383,1,298.2
53384,0,571.42
53385,0,1235.18
53386,1,199.59
53387,1,316.61
53388,3,284.21
53389,2,429.29
53390,1,480.97
53391,2,92.66
53392,2,132.09
53393,0,539.43
53394,2,237.04
53395,1,222.54
53396,0,668.49
53397,1,156.27
53398,1,217.72
53399,0,561.62
53400,1,161.86
53401,1,448.68
53402,3,164.98
53403,0,524.46
53404,0,605.38
53405,2,144.41
53406,2,329.0
53407,1,178.94
53408,0,539.54
53409,1,82.78
53410,1,261.44
53411,1,394.91
53412,2,387.54
53413,1,337.75
53414,2,392.04
53415,2,379.97
53416,2,171.05
53417,4,380.36
53418,0,650.33
53419,0,574.41
53420,1,473.55
53421,1,223.55
53422,0,523.92
53423,0,501.37
53424,1,166.94
53425,0,522.78
53426,0,516.76
53427,2,186.58
53428,2,380.95
53429,4,119.62
53430,0,838.18
53431,0,530.23
53432,0,744.66
53433,2,466.44
53434,1,415.56
53435,1,127.02
53436,2,264.0
53437,1,463.55
53438,0,705.93
53439,1,216.88
53440,1,382.2
53441,1,424.99
53442,1,165.34
53443,0,676.73
53444,1,370.82
53445,2,359.74
53446,2,178.69
53447,1,304.3
53448,1,284.73
53449,1,437.74
53450,1,433.4
53451,0,1029.79
53452,1,267.27
53453,0,525.39
53454,2,418.49
53455,0,552.83
53456,1,255.03
53457,1,482.87
53458,0,840.02
53459,1,206.69
53460,1,309.29
53461,1,374.48
53462,1,258.06
53463,0,517.81
53464,1,246.15
53465,1,254.32
53466,0,553.21
53467,1,360.25
53468,0,609.76
53469,1,486.32
53470,1,467.1
53471,1,93.46
53472,2,281.52
53473,2,463.79
53474,0,527.2
53475,2,333.24
53476,1,378.18
53477,1,404.66
53478,2,473.66
53479,1,285.85
53480,1,341.73
53481,2,182.51
53482,0,872.91
53483,1,172.47
53484,1,415.71
53485,2,305.95
53486,2,323.17
53487,0,544.53
53488,2,350.93
53489,1,285.85
53490,1,187.35
53491,0,512.4
53492,1,466.12
53493,1,451.71
53494,2,340.92
53495,0,691.86
53496,1,263.5
53497,1,383.11
53498,3,379.04
53499,0,600.66
53500,1,485.67
53501,0,1482.56
53502,1,274.5
53503,0,623.75
53504,3,71.8
53505,0,574.44
53506,2,422.75
53507,2,394.99
53508,1,401.08
53509,0,557.35
53510,1,474.53
53511,1,149.12
53512,1,489.5
53513,1,359.61
53514,0,877.44
53515,0,807.61
53516,1,275.14
53517,0,1256.68
53518,0,759.69
53519,0,842.07
53520,0,1186.47
53521,1,152.97
53522,2,274.21
53523,0,574.96
53524,0,980.67
53525,0,607.21
53526,3,143.56
53527,0,688.74
53528,1,309.41
53529,2,259.39
53530,0,506.36
53531,1,275.75
53532,0,569.81
53533,1,346.55
53534,2,268.41
53535,0,543.34
53536,2,224.56
53537,0,636.82
53538,1,150.61
53539,0,551.63
53540,1,218.85
53541,2,192.66
53542,1,283.18
53543,1,140.12
53544,0,883.53
53545,1,159.53
53546,1,233.97
53547,0,573.62
53548,0,534.06
53549,1,162.09
53550,2,127.22
53551,0,763.75
53552,1,116.78
53553,0,712.59
53554,0,737.11
53555,0,563.25
53556,2,319.66
53557,1,288.83
53558,1,455.98
53559,0,945.45
53560,0,650.33
53561,1,276.02
53562,0,1359.05
53563,0,712.55
53564,0,881.16
53565,1,396.94
53566,1,183.48
53567,0,1076.23
53568,0,534.08
53569,0,550.13
53570,0,793.93
53571,2,362.12
53572,0,503.42
53573,1,120.78
53574,2,279.48
53575,1,267.19
53576,1,489.17
53577,1,315.54
53578,1,485.75
53579,1,188.35
53580,2,245.26
53581,0,819.15
53582,4,275.28
53583,1,336.2
53584,0,536.77
53585,0,954.83
